departement 2b
471.18414,364.91735
472.21301,364.91735
474.0892,366.46067
474.0892,367.67111
477.32713,369.72886
478.2047,369.36573
477.69026,366.1278
476.81269,366.1278
477.69026,364.91735
481.26106,365.09892
483.16751,363.73717
486.07257,365.28049
492.21555,365.43179
493.24443,362.8596
493.94043,361.83073
493.94043,359.95455
496.51262,359.80324
497.54149,357.74549
500.44655,356.02061
502.5043,352.93399
504.95545,353.05503
506.74085,351.11833
508.7986,351.29989
508.7986,349.60527
506.16589,348.27379
505.59093,342.79654
503.50292,342.04002
500.87021,342.43341
495.93766,339.95201
495.18113,334.29319
492.36686,333.3551
491.39851,331.44866
490.1578,328.72516
486.52648,328.5436
